,id,role,salary
0,global,word,0
1,work,word,0
2,bringing,word,0
3,caballeros,word,0
4,g,word,0
5,group,word,0
6,go,word,0
7,exposure,word,0
8,definitely,word,0
9,spin,word,0
10,dial,word,0
11,plan,word,0
12,mexico,word,0
13,hottest,word,0
14,fan,word,0
15,set,word,0
16,make,word,0
17,player,word,0
18,net,word,0
19,values,word,0
20,mustafa,word,0
21,months,word,0
22,leads,word,0
23,firmly,word,0
24,track,word,0
25,us,word,0
26,marketing,word,0
27,abroad,word,0
28,rap,word,0
29,trouble,word,0
30,everywhere,word,0
31,de,word,0
32,chance,word,0
33,tracks,word,0
34,latin,word,0
35,far,word,0
36,way,word,0
37,spain,word,0
38,spaniard,word,0
39,tote,word,0
40,company,word,0
41,los,word,0
42,likely,word,0
43,one,word,0
44,acts,word,0
45,devoted,word,0
46,base,word,0
47,native,word,0
48,mexican,word,0
49,two,word,0
50,change,word,0
51,wanted,word,0
52,globally,word,0
53,streamed,word,0
54,suddenly,word,0
55,argentina,word,0
56,pushing,word,0
57,across,word,0
58,accounting,word,0
59,king,word,0
60,contra,word,0
61,monterrey,word,0
62,hear,word,0
63,really,word,0
64,accessible,word,0
65,anywhere,word,0
66,becoming,word,0
67,technology,word,0
68,service,word,0
69,listen,word,0
70,friends,word,0
71,like,word,0
72,launched,word,0
73,website,word,0
74,com,word,0
75,called,word,0
76,impossible,word,0
77,latinohiphopradio,word,0
78,based,word,0
79,name,word,0
80,english,word,0
81,site,word,0
82,easy,word,0
83,meant,word,0
84,djs,word,0
85,free,word,0
86,improving,word,0
87,yoda,word,0
88,american,word,0
89,look,word,0
90,listeners,word,0
91,surfers,word,0
92,well,word,0
93,surprising,word,0
94,leader,word,0
95,bbc,word,0
96,boston,word,0
97,traffic,word,0
98,many,word,0
99,logging,word,0
100,comes,word,0
101,consider,word,0
102,still,word,0
103,uno,word,0
104,correspondent,word,0
105,wgbh,word,0
